key,location,latitude,longitude
Tyrion_Lannister-5,,32.6578,-120.5419
Tyrion_Lannister-5,,32.6578,-122.3876
Tyrion_Lannister-6,King%27s_Landing,,
Tyrion_Lannister-6,,2.1967,-98.4375
Tyrion_Lannister-6,,10.0554,-87.5390
Tyrion_Lannister-6,,2.9869,-65.6542
Tyrion_Lannister-6,Pentos,,
Tyrion_Lannister-7,Pentos,,
Tyrion_Lannister-7,,6.2279,-49.8339
Tyrion_Lannister-7,,-15.1145,-37.7929
Tyrion_Lannister-8,,-15.1145,-37.7929
Tyrion_Lannister-8,,-41.7713,-29.3554
Tyrion_Lannister-8,Volantis,,
Tyrion_Lannister-9,Volantis,,
Tyrion_Lannister-9,,-46.6192,-8.9648
Tyrion_Lannister-9,,-45.3984,3.3398
Tyrion_Lannister-9,,-64.1297,18.5449
Tyrion_Lannister-9,,-65.0350,29.8828
Tyrion_Lannister-9,,-65.1276,38.2324
Tyrion_Lannister-10,,-65.1276,38.2324
Tyrion_Lannister-10,,-64.9049,41.5283
Tyrion_Lannister-10,,-62.2883,43.5937
Tyrion_Lannister-11,,-62.2883,43.5937
Tyrion_Lannister-11,,-63.0350,58.1835
Tyrion_Lannister-11,,-60.4138,59.9414
Tyrion_Lannister-11,,-56.8008,57.3925
Tyrion_Lannister-11,,-58.2170,75.1464
Tyrion_Lannister-11,,-53.3308,76.3769
Tyrion_Lannister-11,Yunkai,,
Tyrion_Lannister-11,,-48.5747,78.7500
Tyrion_Lannister-11,Meereen,,
Tyrion_Lannister-12,Pentos,,
Tyrion_Lannister-12,,6.4026,-49.6582
Tyrion_Lannister-13,,6.4026,-49.6582
Tyrion_Lannister-13,Ghoyan_Drohe,,
Tyrion_Lannister-14,Ghoyan_Drohe,,
Tyrion_Lannister-14,,7.1881,-40.7812
Tyrion_Lannister-14,,4.0396,-38.4082
Tyrion_Lannister-14,,4.0834,-37.5292
Tyrion_Lannister-14,,1.1425,-36.1669
Tyrion_Lannister-14,Ny_Sar,,
Tyrion_Lannister-15,Ny_Sar,,
Tyrion_Lannister-15,,-3.4256,-25.5322
Tyrion_Lannister-15,,-12.4258,-21.4453
Tyrion_Lannister-15,Sorrows,,
Tyrion_Lannister-16,Sorrows,,
Tyrion_Lannister-16,,-27.5277,-23.8183
Tyrion_Lannister-16,Selhorys,,
Tyrion_Lannister-17,Selhorys,,
Tyrion_Lannister-17,Sar_Mell,,
Tyrion_Lannister-17,,-42.2935,-14.5019
Tyrion_Lannister-17,,-42.8115,-11.6015
Tyrion_Lannister-17,Volantis,,
Tyrion_Lannister-18,Volantis,,
Tyrion_Lannister-18,,-65.2198,14.4140
Tyrion_Lannister-19,,-65.2198,14.4140
Tyrion_Lannister-19,,-73.0482,19.6875
Tyrion_Lannister-19,,-74.4021,41.4843
Tyrion_Lannister-19,,-72.2355,59.6777
Tyrion_Lannister-19,,-65.3301,58.0078
Tyrion_Lannister-20,,-65.3301,58.0078
Tyrion_Lannister-20,,-60.0209,59.5898
Tyrion_Lannister-20,,-56.9928,59.3261
Tyrion_Lannister-20,Meereen,,
Tyrion_Lannister-21,Meereen,,
Tyrion_Lannister-21,,-58.2632,52.0312
Tyrion_Lannister-21,,-68.3505,50.6689
Joffrey_Baratheon-1,King%27s_Landing,,
Joffrey_Baratheon-1,Hayford,,
Joffrey_Baratheon-1,,16.0669,-109.5263
Joffrey_Baratheon-1,Darry,,
Joffrey_Baratheon-1,,26.4312,-114.1406
Joffrey_Baratheon-1,,33.8704,-121.5234
Joffrey_Baratheon-1,,36.1733,-122.0507
Joffrey_Baratheon-1,,41.0462,-120.5566
Joffrey_Baratheon-1,,44.5904,-122.4023
Joffrey_Baratheon-1,,57.9848,-122.4023
Joffrey_Baratheon-1,,64.6991,-124.8633
Joffrey_Baratheon-1,Winterfell,,
Tommen_Baratheon-1,King%27s_Landing,,
Tommen_Baratheon-1,Hayford,,
Tommen_Baratheon-1,,16.0669,-109.5263
Tommen_Baratheon-1,Darry,,
Tommen_Baratheon-1,,26.4312,-114.1406
Tommen_Baratheon-1,,33.8704,-121.5234
Tommen_Baratheon-1,,36.1733,-122.0507
Tommen_Baratheon-1,,41.0462,-120.5566
Tommen_Baratheon-1,,44.5904,-122.4023
Tommen_Baratheon-1,,57.9848,-122.4023
Tommen_Baratheon-1,,64.6991,-124.8633
Tommen_Baratheon-1,Winterfell,,
Myrcella_Baratheon-1,King%27s_Landing,,
Myrcella_Baratheon-1,Hayford,,
Myrcella_Baratheon-1,,16.0669,-109.5263
Myrcella_Baratheon-1,Darry,,
Myrcella_Baratheon-1,,26.4312,-114.1406
Myrcella_Baratheon-1,,33.8704,-121.5234
Myrcella_Baratheon-1,,36.1733,-122.0507
Myrcella_Baratheon-1,,41.0462,-120.5566
Myrcella_Baratheon-1,,44.5904,-122.4023
Myrcella_Baratheon-1,,57.9848,-122.4023
Myrcella_Baratheon-1,,64.6991,-124.8632
Myrcella_Baratheon-1,Winterfell,,
Myrcella_Baratheon-2,King%27s_Landing,,
Myrcella_Baratheon-2,,1.1425,-99.4921
Myrcella_Baratheon-3,,1.1425,-99.4921
Myrcella_Baratheon-3,,10.1419,-87.1875
Myrcella_Baratheon-3,,44.5904,-61.4355
Myrcella_Baratheon-3,Braavos,,
Myrcella_Baratheon-3,,44.5904,-61.4355
Myrcella_Baratheon-3,,-12.6403,-78.6621
Myrcella_Baratheon-3,,-33.2111,-77.6953
Myrcella_Baratheon-3,,-41.7057,-79.5410
Myrcella_Baratheon-3,Sunspear,,
Myrcella_Baratheon-4,Sunspear,,
Myrcella_Baratheon-4,Shandystone,,
Myrcella_Baratheon-4,,-43.0367,-92.2412
Myrcella_Baratheon-5,,-43.0367,-92.2412
Myrcella_Baratheon-5,,-43.0046,-91.3183
Myrcella_Baratheon-5,,-43.8345,-90.4833
Myrcella_Baratheon-5,,-43.7393,-89.0771
Myrcella_Baratheon-5,,-44.3395,-88.0664
Myrcella_Baratheon-5,Planky_Town,,
Myrcella_Baratheon-5,Sunspear,,
Myrcella_Baratheon-6,Sunspear,,
Myrcella_Baratheon-6,,-43.6440,-83.1884
Myrcella_Baratheon-7,,-43.6440,-83.1884
Myrcella_Baratheon-7,,-41.7057,-79.5410
Myrcella_Baratheon-7,,-33.2111,-77.6953
Myrcella_Baratheon-7,,-12.6403,-78.6621
Myrcella_Baratheon-7,,1.1425,-99.4921
Robert_Baratheon-1,King%27s_Landing,,
Robert_Baratheon-1,Hayford,,
Robert_Baratheon-1,,16.0669,-109.5263
Robert_Baratheon-1,Darry,,
Robert_Baratheon-1,,26.4312,-114.1406
Robert_Baratheon-1,,33.8704,-121.5234
Robert_Baratheon-1,,36.1733,-122.0507
Robert_Baratheon-1,,41.0462,-120.5566
Robert_Baratheon-1,,44.5904,-122.4023
Robert_Baratheon-1,,57.9848,-122.4023
Robert_Baratheon-1,,64.6991,-124.8632
Robert_Baratheon-1,Winterfell,,
Robert_Baratheon-2,King%27s_Landing,,
Robert_Baratheon-2,,-5.1347,-103.0517
Stannis_Baratheon-1,King%27s_Landing,,
Stannis_Baratheon-1,,0.7031,-101.7773
Stannis_Baratheon-1,,11.3357,-85.0161
Stannis_Baratheon-1,Dragonstone,,
Stannis_Baratheon-2,,11.3357,-85.0161
Stannis_Baratheon-2,,-4.7406,-82.9687
Stannis_Baratheon-2,,-17.6440,-89.8242
Stannis_Baratheon-2,Storm%27s_End,,
Stannis_Baratheon-3,Dragonstone,,
Stannis_Baratheon-3,,19.6425,-80.8593
Stannis_Baratheon-3,,31.7281,-77.1679
Stannis_Baratheon-3,,44.5591,-60.9521
Stannis_Baratheon-3,Braavos,,
Stannis_Baratheon-4,Braavos,,
Stannis_Baratheon-4,,72.5808,-79.2773
Stannis_Baratheon-4,Eastwatch-by-the-Sea,,
Stannis_Baratheon-4,Castle_Black,,
Stannis_Baratheon-5,Dragonstone,,
Stannis_Baratheon-5,,19.6425,-80.8593
Stannis_Baratheon-5,,31.7281,-77.1679
Stannis_Baratheon-5,,72.5808,-79.2773
Stannis_Baratheon-5,Eastwatch-by-the-Sea,,
Stannis_Baratheon-5,Castle_Black,,
Stannis_Baratheon-6,Castle_Black,,
Stannis_Baratheon-6,Mole%27s_Town,,
Stannis_Baratheon-7,Mole%27s_Town,,
Stannis_Baratheon-7,,72.8679,-108.8964
Stannis_Baratheon-7,,70.6126,-115.7519
Stannis_Baratheon-8,,70.6126,-115.7519
Stannis_Baratheon-8,Winterfell,,
Stannis_Baratheon-9,Castle_Black,,
Stannis_Baratheon-9,,75.2977,-115.2246
Stannis_Baratheon-9,,72.7119,-118.7402
Stannis_Baratheon-9,,72.6595,-125.2441
Stannis_Baratheon-9,,70.3778,-130.2539
Stannis_Baratheon-9,Deepwood_Motte,,
Stannis_Baratheon-10,Deepwood_Motte,,
Stannis_Baratheon-10,Crofters%27_village,,
Renly_Baratheon-1,King%27s_Landing,,
Renly_Baratheon-1,Hayford,,
Renly_Baratheon-1,,16.0669,-109.5263
Renly_Baratheon-1,Darry,,
Renly_Baratheon-1,,26.4312,-114.1406
Renly_Baratheon-2,King%27s_Landing,,
Renly_Baratheon-2,,-5.1347,-103.0517
Renly_Baratheon-3,King%27s_Landing,,
Renly_Baratheon-3,,-2.1088,-104.7656
Renly_Baratheon-3,,-5.1784,-106.6113
Renly_Baratheon-3,Bitterbridge,,
Renly_Baratheon-3,,-13.6673,-131.2207
Renly_Baratheon-3,Highgarden,,
Renly_Baratheon-4,Bitterbridge,,
Renly_Baratheon-4,,-10.1851,-92.6074
Renly_Baratheon-4,Storm%27s_End,,
Theon_Greyjoy-1,Winterfell,,
Theon_Greyjoy-1,Execution_Holdfast,,
Theon_Greyjoy-2,Winterfell,,
Theon_Greyjoy-2,Moat_Cailin,,
Theon_Greyjoy-3,Moat_Cailin,,
Theon_Greyjoy-3,,45.0580,-122.4902
Theon_Greyjoy-3,Twins,,
Theon_Greyjoy-4,Twins,,
Theon_Greyjoy-4,,34.7777,-125.3906
Theon_Greyjoy-4,Fairmarket,,
Theon_Greyjoy-4,,23.9661,-128.3642
Theon_Greyjoy-5,,23.9661,-128.3642
Theon_Greyjoy-5,Riverrun,,
Theon_Greyjoy-6,Riverrun,,
Theon_Greyjoy-6,,28.6905,-125.6835
Theon_Greyjoy-6,Seagard,,
Theon_Greyjoy-6,,29.3821,-143.4375
Theon_Greyjoy-6,Pyke,,
Theon_Greyjoy-7,Pyke,,
Theon_Greyjoy-7,,26.4312,-151.5234
Theon_Greyjoy-7,,26.6670,-156.0058
Theon_Greyjoy-7,,29.8406,-158.6425
Theon_Greyjoy-7,,48.5747,-162.9492
Theon_Greyjoy-8,,48.5747,-162.9492
Theon_Greyjoy-8,,61.9802,-162.0703
Theon_Greyjoy-8,Stony_Shore,,
Theon_Greyjoy-9,,48.5747,-162.9492
Theon_Greyjoy-9,,51.4540,-156.0058
Theon_Greyjoy-9,,53.5403,-144.6679
Theon_Greyjoy-9,,56.9449,-144.4042
Theon_Greyjoy-9,,60.6301,-139.3066
Theon_Greyjoy-9,Torrhen%27s_Square,,
Theon_Greyjoy-9,Winterfell,,
Theon_Greyjoy-10,,61.9802,-162.0703
Theon_Greyjoy-10,,58.4017,-161.1035
Theon_Greyjoy-10,,52.6963,-151.5234
Theon_Greyjoy-10,,53.5403,-144.6679
Theon_Greyjoy-10,,56.9449,-144.4042
Theon_Greyjoy-10,,60.6301,-139.3066
Theon_Greyjoy-10,Torrhen%27s_Square,,
Theon_Greyjoy-10,Winterfell,,
Theon_Greyjoy-11,Winterfell,,
Theon_Greyjoy-11,,65.9822,-124.9804
Theon_Greyjoy-11,,65.2198,-125.4199
Theon_Greyjoy-12,Winterfell,,
Theon_Greyjoy-12,,65.6582,-116.3671
Theon_Greyjoy-12,Dreadfort,,
Theon_Greyjoy-13,Winterfell,,
Theon_Greyjoy-13,Crofters%27_village,,
Theon_Greyjoy-14,Winterfell,,
Theon_Greyjoy-14,,67.1187,-124.8486
Theon_Greyjoy-15,,67.1187,-124.8486
Theon_Greyjoy-15,,65.0721,-142.3828
Theon_Greyjoy-15,,64.8489,-145.6347
Theon_Greyjoy-15,,60.9304,-153.8085
Theon_Greyjoy-15,Stony_Shore,,
Theon_Greyjoy-15,,61.7731,-162.3339
Theon_Greyjoy-15,,46.6192,-161.1914
Theon_Greyjoy-15,Ten_Towers,,
Theon_Greyjoy-16,Ten_Towers,,
Theon_Greyjoy-16,,31.9894,-154.4824
Theon_Greyjoy-17,,31.9894,-154.4824
Theon_Greyjoy-17,,33.3213,-154.5556
Theon_Greyjoy-17,,33.5413,-157.1923
Theon_Greyjoy-17,,30.0310,-157.9833
Theon_Greyjoy-17,,5.7471,-159.0820
Theon_Greyjoy-17,,-34.4884,-159.9169
Theon_Greyjoy-17,,-51.0137,-146.2939
Theon_Greyjoy-17,,-49.6107,-16.4355
Theon_Greyjoy-17,,-48.1074,-10.6347
Theon_Greyjoy-17,Volantis,,
Theon_Greyjoy-18,Volantis,,
Theon_Greyjoy-18,,-72.7640,19.6875
Theon_Greyjoy-18,,-74.0919,38.4960
Theon_Greyjoy-18,,-61.0582,60.6445
Theon_Greyjoy-18,,-57.7979,58.3593
Theon_Greyjoy-18,Meereen,,
Theon_Greyjoy-19,Meereen,,
Theon_Greyjoy-19,,-58.2632,52.0312
Theon_Greyjoy-19,,-68.3505,50.6689
Brienne_of_Tarth-1,Evenfall_Hall,,
Brienne_of_Tarth-1,,-17.4764,-90.8789
Brienne_of_Tarth-1,Storm%27s_End,,
Brienne_of_Tarth-1,,-14.6048,-91.1425
Brienne_of_Tarth-1,,-11.0921,-92.1093
Brienne_of_Tarth-1,Bronzegate,,
Brienne_of_Tarth-1,Fawnton,,
Brienne_of_Tarth-1,Grassy_Vale,,
Brienne_of_Tarth-1,Longtable,,
Brienne_of_Tarth-1,Cider_Hall,,
Brienne_of_Tarth-1,Highgarden,,
Brienne_of_Tarth-1,,-13.6673,-131.3964
Brienne_of_Tarth-1,Bitterbridge,,
Brienne_of_Tarth-2,Bitterbridge,,
Brienne_of_Tarth-2,Bronzegate,,
Brienne_of_Tarth-2,Storm%27s_End,,
Brienne_of_Tarth-3,Storm%27s_End,,
Brienne_of_Tarth-3,,-14.1365,-98.6718
Brienne_of_Tarth-3,,-9.3189,-105.7031
Brienne_of_Tarth-3,,-7.2316,-115.5468
Brienne_of_Tarth-3,,12.2112,-135.7910
Brienne_of_Tarth-3,Oxcross,,
Brienne_of_Tarth-4,Storm%27s_End,,
Brienne_of_Tarth-4,,-14.1365,-98.6718
Brienne_of_Tarth-4,,-9.3189,-105.7031
Brienne_of_Tarth-4,,-7.2316,-115.5468
Brienne_of_Tarth-4,Riverrun,,
Brienne_of_Tarth-5,Riverrun,,
Brienne_of_Tarth-5,,23.5237,-127.4853
Brienne_of_Tarth-5,They_Lay_With_Lions,,
Brienne_of_Tarth-6,Oxcross,,
Brienne_of_Tarth-6,,9.7091,-142.1191
Brienne_of_Tarth-6,,11.4370,-135.4395
Brienne_of_Tarth-6,,12.5546,-131.5723
Brienne_of_Tarth-7,They_Lay_With_Lions,,
Brienne_of_Tarth-7,,23.8858,-125.1123
Brienne_of_Tarth-7,,24.8066,-124.9365
Brienne_of_Tarth-7,,25.6019,-122.3876
Brienne_of_Tarth-7,Inn_of_the_Kneeling_Man,,
Brienne_of_Tarth-8,Inn_of_the_Kneeling_Man,,
Brienne_of_Tarth-8,,23.8858,-119.9707
Brienne_of_Tarth-9,,12.5546,-131.5723
Brienne_of_Tarth-9,,11.4370,-126.4746
Brienne_of_Tarth-10,,11.4370,-126.4746
Brienne_of_Tarth-10,,13.7527,-123.3105
Brienne_of_Tarth-11,,13.7527,-123.3105
Brienne_of_Tarth-11,,16.2991,-119.0918
Brienne_of_Tarth-12,,23.8858,-119.9707
Brienne_of_Tarth-12,Harrenhal,,
Brienne_of_Tarth-13,,16.2991,-119.0918
Brienne_of_Tarth-13,Harrenhal,,
Brienne_of_Tarth-14,Harrenhal,,
Brienne_of_Tarth-14,,16.9727,-112.1484
Brienne_of_Tarth-14,,16.0669,-109.5263
Brienne_of_Tarth-14,Brindlewood,,
Brienne_of_Tarth-15,Brindlewood,,
Brienne_of_Tarth-15,Hayford,,
Brienne_of_Tarth-15,King%27s_Landing,,
Brienne_of_Tarth-16,King%27s_Landing,,
Brienne_of_Tarth-16,,4.9158,-101.6015
Brienne_of_Tarth-17,,16.0669,-109.5263
Brienne_of_Tarth-17,Crossroads_Inn,,
Brienne_of_Tarth-18,Crossroads_Inn,,
Brienne_of_Tarth-18,,23.9661,-109.8632
Brienne_of_Tarth-18,,25.2446,-104.1503
Brienne_of_Tarth-19,Crossroads_Inn,,
Brienne_of_Tarth-19,,34.8859,-121.9042
Brienne_of_Tarth-19,,41.2447,-120.6738
Brienne_of_Tarth-19,,44.6530,-122.4316
Brienne_of_Tarth-19,,52.6963,-121.6406
Brienne_of_Tarth-20,,52.6963,-121.6406
Brienne_of_Tarth-20,,54.2652,-116.6308
Brienne_of_Tarth-20,,59.4450,-122.8710
Brienne_of_Tarth-20,,64.8862,-125.0683
Brienne_of_Tarth-20,Castle_Cerwyn,,
Brienne_of_Tarth-21,Castle_Cerwyn,,
Brienne_of_Tarth-21,Winterfell,,
Brienne_of_Tarth-22,Winterfell,,
Brienne_of_Tarth-22,,67.1187,-124.8486
Brienne_of_Tarth-23,,67.1187,-124.8486
Brienne_of_Tarth-23,Castle_Black,,
Brienne_of_Tarth-24,Castle_Black,,
Brienne_of_Tarth-24,Mole%27s_Town,,
Brienne_of_Tarth-25,Mole%27s_Town,,
Brienne_of_Tarth-25,,72.9711,-108.5449
Brienne_of_Tarth-25,Winterfell,,
Brienne_of_Tarth-25,,64.8676,-124.5410
Brienne_of_Tarth-25,Moat_Cailin,,
Brienne_of_Tarth-25,,44.6530,-122.4316
Brienne_of_Tarth-26,Crossroads_Inn,,
Brienne_of_Tarth-26,,22.3500,-114.0380
Brienne_of_Tarth-26,Inn_of_the_Kneeling_Man,,
Brienne_of_Tarth-26,Riverrun,,
Brienne_of_Tarth-26,,23.4430,-127.2216
Brienne_of_Tarth-27,King%27s_Landing,,
Brienne_of_Tarth-27,Duskendale,,
Brienne_of_Tarth-28,Duskendale,,
Brienne_of_Tarth-28,Maidenpool,,
Brienne_of_Tarth-29,Maidenpool,,
Brienne_of_Tarth-29,,18.1458,-96.6796
Brienne_of_Tarth-29,,17.2247,-92.7246
Brienne_of_Tarth-29,Dyre_Den,,
Brienne_of_Tarth-29,Whispers,,
Brienne_of_Tarth-30,Maidenpool,,
Brienne_of_Tarth-30,Quiet_Isle,,
Brienne_of_Tarth-31,Quiet_Isle,,
Brienne_of_Tarth-31,Crossroads_Inn,,
Brienne_of_Tarth-32,Crossroads_Inn,,
Brienne_of_Tarth-32,BWB_Hideout,,
Brienne_of_Tarth-33,BWB_Hideout,,
Brienne_of_Tarth-33,Pennytree,,
Davos-1,,-23.8054,-83.3203
Davos-1,,-23.0797,-79.1894
Davos-1,,-12.0393,-78.6621
Davos-1,Dragonstone,,
Davos-2,Dragonstone,,
Davos-2,,15.9613,-82.4414
Davos-3,,15.9613,-82.4414
Davos-3,,24.3671,-79.4531
Davos-3,,26.8240,-84.6386
Davos-3,Gulltown,,
Davos-3,,26.8240,-84.6386
Davos-3,,32.4726,-75.9375
Davos-3,Old_Anchor,,
Davos-3,,36.4566,-79.3652
Davos-3,,44.0875,-80.5957
Davos-3,Snakewood,,
Davos-3,,44.0875,-80.5957
Davos-3,,47.6357,-88.1542
Davos-3,Coldwater_Burn,,
Davos-3,,47.6357,-88.1542
Davos-3,,49.7244,-87.1875
Davos-3,Sisterton,,
Davos-3,,51.2344,-112.4121
Davos-3,White_Harbor,,
Davos-3,,51.2344,-112.4121
Davos-3,,50.2893,-82.1777
Davos-3,,32.4726,-74.9707
Davos-3,,-4.7406,-82.9687
Davos-3,,-17.6440,-89.8242
Davos-3,Storm%27s_End,,
Davos-3a,,-4.7406,-82.9687
Davos-3a,,11.3357,-85.0161
Davos-4,,11.3357,-85.0161
Davos-4,,0.7031,-101.7773
Davos-4,King%27s_Landing,,
Davos-5,King%27s_Landing,,
Davos-5,,2.8991,-93.0761
Davos-6,,2.8991,-93.0761
Davos-6,,8.3202,-89.6484
Davos-6,,11.3357,-85.0161
Davos-6,Dragonstone,,
Davos-7,Dragonstone,,
Davos-7,,19.6425,-80.8593
Davos-7,,31.7281,-77.1679
Davos-7,,44.5591,-60.9521
Davos-7,Braavos,,
Davos-8,Braavos,,
Davos-8,,72.5808,-79.2773
Davos-8,Eastwatch-by-the-Sea,,
Davos-8,,76.6189,-106.6113
Davos-8,Castle_Black,,
Davos-9,Castle_Black,,
Davos-9,Mole%27s_Town,,
Davos-10,Mole%27s_Town,,
Davos-10,,72.8679,-108.8964
Davos-10,,70.6126,-115.7519
Davos-11,Castle_Black,,
Davos-11,,74.8219,-107.0947
Davos-11,,76.0479,-112.0605
Davos-11,Westwatch-by-the-Bridge,,
Davos-11,,75.6504,-121.0253
Davos-11,,73.0610,-135.5712
Davos-11,,72.6595,-138.5156
Davos-11,,73.1758,-139.2626
Davos-11,,73.4659,-138.7353
Davos-11,,72.1144,-140.2734
Davos-11,Deepwood_Motte,,
Davos-11,,72.1144,-140.2734
Davos-11,,75.6504,-121.0253
Davos-12,,74.8219,-107.0947
Davos-12,,72.6988,-108.8964
Davos-12,,68.5121,-120.8496
Davos-12,Winterfell,,
Davos-13,Dragonstone,,
Davos-13,,19.6425,-80.8593
Davos-13,,31.7281,-77.1679
Davos-13,,72.5808,-79.2773
Davos-13,Eastwatch-by-the-Sea,,
Davos-13,,72.5808,-79.2773
Davos-13,,56.6078,-83.7597
Davos-13,Sisterton,,
Davos-14,Sisterton,,
Davos-14,,51.2894,-111.7968
Davos-14,White_Harbor,,
Samwell_Tarly-1,Horn_Hill,,
Samwell_Tarly-1,Highgarden,,
Samwell_Tarly-1,,-13.6673,-131.2207
Samwell_Tarly-1,Bitterbridge,,
Samwell_Tarly-1,,-6.9264,-109.1601
Samwell_Tarly-1,,-2.1088,-104.7656
Samwell_Tarly-1,King%27s_Landing,,
Samwell_Tarly-1,Hayford,,
Samwell_Tarly-1,,16.0669,-109.5263
Samwell_Tarly-1,Darry,,
Samwell_Tarly-1,,26.4312,-114.1406
Samwell_Tarly-1,,33.8704,-121.5234
Samwell_Tarly-1,,36.1733,-122.0507
Samwell_Tarly-1,,41.0462,-120.5566
Samwell_Tarly-1,,44.5904,-122.4023
Samwell_Tarly-1,,57.9848,-122.4023
Samwell_Tarly-1,,64.6991,-124.8632
Samwell_Tarly-1,Winterfell,,
Samwell_Tarly-1,,68.7204,-121.1132
Samwell_Tarly-1,,72.9454,-108.4570
Samwell_Tarly-1,Castle_Black,,
Samwell_Tarly-2,Castle_Black,,
Samwell_Tarly-2,,76.6189,-106.6113
Samwell_Tarly-3,Castle_Black,,
Samwell_Tarly-3,Whitetree,,
Samwell_Tarly-4,Whitetree,,
Samwell_Tarly-4,Craster%27s_Keep,,
Samwell_Tarly-5,Craster%27s_Keep,,
Samwell_Tarly-5,Fist_of_the_First_Men,,
Samwell_Tarly-6,Fist_of_the_First_Men,,
Samwell_Tarly-6,,77.7675,-115.4003
Samwell_Tarly-7,,77.7675,-115.4003
Samwell_Tarly-7,Craster%27s_Keep,,
Samwell_Tarly-8,Craster%27s_Keep,,
Samwell_Tarly-8,,77.2351,-111.6211
Samwell_Tarly-9,,77.2351,-111.6211
Samwell_Tarly-9,,76.8608,-111.1816
Samwell_Tarly-10,,76.8608,-111.1816
Samwell_Tarly-10,,76.6899,-110.6104
Samwell_Tarly-11,,76.6899,-110.6104
Samwell_Tarly-11,Nightfort,,
Samwell_Tarly-12,Nightfort,,
Samwell_Tarly-12,Castle_Black,,
Samwell_Tarly-13,Castle_Black,,
Samwell_Tarly-13,Mole%27s_Town,,
Samwell_Tarly-14,Castle_Black,,
Samwell_Tarly-14,Eastwatch-by-the-Sea,,
Samwell_Tarly-14,,72.5808,-79.2773
Samwell_Tarly-14,,63.7824,-69.0820
Samwell_Tarly-15,,63.7824,-69.0820
Samwell_Tarly-15,Braavos,,
Samwell_Tarly-16,Braavos,,
Samwell_Tarly-16,,44.5278,-62.3144
Samwell_Tarly-16,,-22.2687,-77.3437
Samwell_Tarly-16,,-33.2111,-77.8710
Samwell_Tarly-16,,-41.3768,-78.7500
Samwell_Tarly-16,,-48.3416,-88.5937
Samwell_Tarly-16,,-49.6107,-110.2148
Samwell_Tarly-17,,63.7824,-69.0820
Samwell_Tarly-17,,44.5278,-62.3144
Samwell_Tarly-17,,-22.2687,-77.3437
Samwell_Tarly-17,,-33.2111,-77.8710
Samwell_Tarly-17,,-41.3768,-78.7500
Samwell_Tarly-17,,-48.3416,-88.5937
Samwell_Tarly-17,,-49.6107,-110.2148
Samwell_Tarly-18,,-49.6107,-110.2148
Samwell_Tarly-18,,-50.4575,-134.3847
Samwell_Tarly-18,,-47.3388,-148.8867
Samwell_Tarly-18,,-41.1124,-154.2480
Samwell_Tarly-18,Oldtown,,
Samwell_Tarly-18,,-30.9776,-142.7343
Samwell_Tarly-18,Horn_Hill,,
Samwell_Tarly-19,,-49.6107,-110.2148
Samwell_Tarly-19,,-50.4575,-135.2636
Samwell_Tarly-19,,-47.2792,-149.8535
Samwell_Tarly-19,,-40.7805,-154.6875
Samwell_Tarly-19,Oldtown,,
Asha_Greyjoy-1,Pyke,,
Asha_Greyjoy-1,,31.5036,-151.4355
Asha_Greyjoy-1,,46.3773,-161.6309
Asha_Greyjoy-1,,61.8976,-162.1582
Asha_Greyjoy-1,,71.6083,-153.5449
Asha_Greyjoy-1,,72.1549,-149.7656
Asha_Greyjoy-1,Deepwood_Motte,,
Asha_Greyjoy-2,Deepwood_Motte,,
Asha_Greyjoy-2,Winterfell,,
Asha_Greyjoy-3,Deepwood_Motte,,
Asha_Greyjoy-3,Tumbledown_Tower,,
Asha_Greyjoy-3,,67.0674,-113.8183
Asha_Greyjoy-3,Dreadfort,,
Asha_Greyjoy-4,,46.3773,-161.6309
Asha_Greyjoy-4,Ten_Towers,,
Asha_Greyjoy-5,Ten_Towers,,
Asha_Greyjoy-5,,31.9894,-154.4824
Asha_Greyjoy-6,,31.9894,-154.4824
Asha_Greyjoy-6,,46.3773,-161.6309
Asha_Greyjoy-7,Deepwood_Motte,,
Asha_Greyjoy-7,,70.0955,-139.4385
Asha_Greyjoy-8,Deepwood_Motte,,
Asha_Greyjoy-8,Crofters%27_village,,
Asha_Greyjoy-9,,31.9894,-154.4824
Asha_Greyjoy-9,,33.3213,-154.5556
Asha_Greyjoy-9,,33.5413,-157.1923
Asha_Greyjoy-9,,30.0310,-157.9833
Asha_Greyjoy-9,,5.7471,-159.0820
Asha_Greyjoy-9,,-34.4884,-159.9169
Asha_Greyjoy-9,,-51.0137,-146.2939
Asha_Greyjoy-9,,-49.6107,-16.4355
Asha_Greyjoy-9,,-48.1074,-10.6347
Asha_Greyjoy-9,Volantis,,
Asha_Greyjoy-10,Volantis,,
Asha_Greyjoy-10,,-72.7640,19.6875
Asha_Greyjoy-10,,-74.0919,38.4960
Asha_Greyjoy-10,,-61.0582,60.6445
Asha_Greyjoy-10,,-57.7979,58.3593
Asha_Greyjoy-10,Meereen,,
Asha_Greyjoy-11,Meereen,,
Asha_Greyjoy-11,,-58.2632,52.0312
Asha_Greyjoy-11,,-68.3505,50.6689
Victarion_Greyjoy-1,Pyke,,
Victarion_Greyjoy-1,,31.5036,-151.4355
Victarion_Greyjoy-1,,46.3773,-161.6309
Victarion_Greyjoy-1,,51.4540,-156.1816
Victarion_Greyjoy-1,,53.2258,-141.5918
Victarion_Greyjoy-1,,54.0078,-132.5391
Victarion_Greyjoy-1,Moat_Cailin,,
